acquisition_date,year,date,gt_z_date_raw,n_sessions_same_acquisition_date,gt_z_date
2026-08-05,2025,2025-07-21,1.7081348787683943,1,1.7081348787683952
2026-08-05,2025,2025-07-22,2.102916324221827,1,2.102916324221828
2026-08-05,2025,2025-07-23,1.8660474569497676,1,1.8660474569497685
2026-08-05,2025,2025-07-24,1.8265693124044242,1,1.826569312404425
2026-08-05,2025,2025-07-25,1.905525601495111,1,1.9055256014951119
2026-08-05,2025,2025-07-26,0.6422249760441255,1,0.6422249760441261
2026-08-05,2025,2025-07-27,0.9580501324068719,1,0.9580501324068725
2026-08-05,2025,2025-07-28,1.7476130233137377,1,1.7476130233137386
2026-08-05,2025,2025-07-29,0.6817031205894688,1,0.6817031205894694
2026-08-05,2025,2025-07-30,-0.06838162577205383,1,-0.06838162577205337
2026-08-05,2025,2025-07-31,-0.2657723484987703,1,-0.2657723484987699
2026-08-05,2025,2025-08-01,-0.3842067821348002,1,-0.38420678213479986
2026-08-05,2025,2025-08-02,0.444834253317409,1,0.44483425331740956
2026-08-05,2025,2025-08-03,1.8660474569497676,1,1.8660474569497685
2026-08-05,2025,2025-08-04,1.8660474569497676,1,1.8660474569497685
2026-08-05,2025,2025-08-05,2.6161322033112904,1,2.6161322033112913
2026-08-05,2025,2025-08-06,2.6556103478566335,1,2.6556103478566344
2026-08-05,2025,2025-08-07,0.6422249760441255,1,0.6422249760441261
2026-08-05,2025,2025-08-08,-0.14733791486274042,1,-0.14733791486273998
2026-08-05,2025,2025-08-09,-0.5026412157708301,1,-0.5026412157708298
2026-08-05,2025,2025-08-10,-0.7000319384975465,1,-0.7000319384975462
2026-08-05,2025,2025-08-11,-0.7395100830428899,1,-0.7395100830428896
2026-08-05,2025,2025-08-12,-0.7000319384975465,1,-0.7000319384975462
2026-08-05,2025,2025-08-13,-0.5815975048615167,1,-0.5815975048615164
2026-08-05,2025,2025-08-14,-0.6605537939522033,1,-0.6605537939522029
2026-08-05,2025,2025-08-15,-0.5421193603161734,1,-0.542119360316173
2026-08-05,2025,2025-08-16,0.5237905424080956,1,0.5237905424080962
2026-08-05,2025,2025-08-17,1.3467056505232742,1,1.3467056505232748
2026-08-05,2025,2025-08-18,1.6679760670631851,1,1.667976067063186
2026-08-05,2025,2025-08-19,1.313353425054058,1,1.3133534250540586
2026-08-05,2025,2025-08-20,1.5073408587932295,1,1.5073408587932304
2026-08-05,2025,2025-08-21,1.0390483871799088,1,1.0390483871799094
2026-08-05,2025,2025-08-22,1.0860137658456697,1,1.0860137658456703
2026-08-05,2025,2025-08-23,1.4072841823855804,1,1.407284182385581
2026-08-05,2025,2025-08-24,1.6679760670631851,1,1.667976067063186
2026-08-05,2025,2025-08-25,1.2330358209190804,1,1.233035820919081
2026-08-05,2025,2025-08-26,0.9723439362414759,1,0.9723439362414765
2026-08-05,2025,2025-08-27,0.04188491209096094,1,0.041884912090961415
2026-08-05,2025,2025-08-28,-0.5400773891265541,1,-0.5400773891265538
2026-08-05,2025,2025-08-29,0.3631553286308713,1,0.3631553286308718
2026-08-05,2025,2025-08-30,1.3936710291890355,1,1.3936710291890362
2026-08-05,2025,2025-08-31,1.3603188037198193,1,1.36031880371982
2026-08-05,2025,2025-09-01,1.0724006126491252,1,1.072400612649126
2026-08-05,2025,2025-09-02,0.9253785575757149,1,0.9253785575757155
2026-08-05,2025,2025-09-03,0.008532686621744475,1,0.008532686621744945
2026-08-05,2025,2025-09-04,-0.7340648228657257,1,-0.7340648228657254
2026-08-05,2025,2025-09-05,-0.8143824270007035,1,-0.8143824270007033
2026-08-05,2025,2025-09-06,-0.7476779760622706,1,-0.7476779760622703
2026-08-05,2025,2025-09-07,0.06094332271103515,1,0.060943322711035634
2026-08-05,2025,2025-09-08,1.041090352862259,1,1.0410903528622597
2026-08-05,2025,2025-09-09,-0.21131974121986022,1,-0.2113197412198598
2026-08-05,2025,2025-09-10,-0.7286195626885618,1,-0.7286195626885614
2026-08-05,2025,2025-09-11,-0.8102984818678304,1,-0.8102984818678302
2026-08-05,2025,2025-09-12,-0.8919774010470989,1,-0.8919774010470987
2026-08-05,2025,2025-09-13,-0.8647510946540095,1,-0.8647510946540092
2026-08-05,2025,2025-09-14,-0.7830721754747407,1,-0.7830721754747405
2026-08-05,2025,2025-09-15,-0.7558458690816513,1,-0.7558458690816511
2026-08-05,2025,2025-09-16,-0.10241451564750216,1,-0.10241451564750172
2026-08-05,2025,2025-09-17,0.8777325145037216,1,0.8777325145037222
2026-08-05,2025,2025-09-18,-0.10241451564750216,1,-0.10241451564750172
2026-08-05,2025,2025-09-19,-0.8647510946540095,1,-0.8647510946540092
2026-08-05,2025,2025-09-20,-0.15686712843368125,1,-0.1568671284336808
2026-08-05,2025,2025-09-21,-0.15686712843368125,1,-0.1568671284336808
2026-08-05,2025,2025-09-22,-0.9192037074401885,1,-0.9192037074401883
2026-08-05,2025,2025-09-23,-0.9192037074401885,1,-0.9192037074401883
2026-08-05,2025,2025-09-24,-0.9192037074401885,1,-0.9192037074401883
2026-08-05,2025,2025-09-25,-0.8919774010470989,1,-0.8919774010470987
2026-08-05,2025,2025-09-26,-0.8919774010470989,1,-0.8919774010470987
2026-08-05,2025,2025-09-27,-0.9464300138332781,1,-0.94643001383327785
2026-08-05,2025,2025-09-28,-0.9736563202263676,1,-0.9736563202263674
2026-08-05,2025,2025-09-29,-0.9464300138332781,1,-0.94643001383327785
2026-08-05,2025,2025-09-30,-0.9464300138332781,1,-0.94643001383327785
2026-08-06,2021,2021-05-01,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-05-02,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-05-03,-0.7666196107905978,1,-0.766619610790598
2026-08-06,2021,2021-05-04,-0.6934968967056693,1,-0.6934968967056694
2026-08-06,2021,2021-05-05,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-05-06,-0.5716257065641216,1,-0.5716257065641217
2026-08-06,2021,2021-05-07,-0.6203741826207406,1,-0.6203741826207407
2026-08-06,2021,2021-05-08,-0.7422453727622883,1,-0.7422453727622884
2026-08-06,2021,2021-05-09,-0.3035090882527169,1,-0.303509088252717
2026-08-06,2021,2021-05-10,-0.4253802783942645,1,-0.4253802783942647
2026-08-06,2021,2021-05-11,-0.5959999445924311,1,-0.5959999445924312
2026-08-06,2021,2021-05-12,-0.5959999445924311,1,-0.5959999445924312
2026-08-06,2021,2021-05-13,-0.5716257065641216,1,-0.5716257065641217
2026-08-06,2021,2021-05-14,-0.47412875445088354,1,-0.4741287544508837
2026-08-06,2021,2021-05-15,-0.3035090882527169,1,-0.303509088252717
2026-08-06,2021,2021-05-16,-0.6934968967056693,1,-0.6934968967056694
2026-08-06,2021,2021-05-17,-0.23038637416778832,1,-0.2303863741677884
2026-08-06,2021,2021-05-18,-0.5959999445924311,1,-0.5959999445924312
2026-08-06,2021,2021-05-19,-0.5716257065641216,1,-0.5716257065641217
2026-08-06,2021,2021-05-20,-0.5959999445924311,1,-0.5959999445924312
2026-08-06,2021,2021-05-21,-0.6934968967056693,1,-0.6934968967056694
2026-08-06,2021,2021-05-22,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-05-23,-0.6447484206490502,1,-0.6447484206490504
2026-08-06,2021,2021-05-24,-0.3035090882527169,1,-0.303509088252717
2026-08-06,2021,2021-05-25,-0.23038637416778832,1,-0.2303863741677884
2026-08-06,2021,2021-05-26,-0.49850299247919305,1,-0.4985029924791932
2026-08-06,2021,2021-05-27,-0.49850299247919305,1,-0.4985029924791932
2026-08-06,2021,2021-05-28,-0.5228772305075026,1,-0.5228772305075027
2026-08-06,2021,2021-05-29,-0.47412875445088354,1,-0.4741287544508837
2026-08-06,2021,2021-05-30,-0.5959999445924311,1,-0.5959999445924312
2026-08-06,2021,2021-05-31,-0.23038637416778832,1,-0.2303863741677884
2026-08-06,2021,2021-06-01,-0.15726366008285977,1,-0.15726366008285983
2026-08-06,2021,2021-06-02,-0.449754516422574,1,-0.4497545164225742
2026-08-06,2021,2021-06-03,-0.401006040365955,1,-0.40100604036595516
2026-08-06,2021,2021-06-04,-0.49850299247919305,1,-0.4985029924791932
2026-08-06,2021,2021-06-05,-0.6691226586773598,1,-0.6691226586773599
2026-08-06,2021,2021-06-06,-0.5472514685358121,1,-0.5472514685358122
2026-08-06,2021,2021-06-07,0.03773024414361641,1,0.03773024414361638
2026-08-06,2021,2021-06-08,0.6470861948513544,1,0.6470861948513545
2026-08-06,2021,2021-06-09,0.8664543371061402,1,0.8664543371061404
2026-08-06,2021,2021-06-10,0.9152028131627592,1,0.9152028131627594
2026-08-06,2021,2021-06-11,0.5739634807664259,1,0.573963480766426
2026-08-06,2021,2021-06-12,-0.011018231913002633,1,-0.011018231913002666
2026-08-06,2021,2021-06-13,-0.011018231913002633,1,-0.011018231913002666
2026-08-06,2021,2021-06-14,-0.27913485022440737,1,-0.2791348502244075
2026-08-06,2021,2021-06-15,-0.035392469941312156,1,-0.0353924699413122
2026-08-06,2021,2021-06-16,-0.27913485022440737,1,-0.2791348502244075
2026-08-06,2021,2021-06-17,-0.27913485022440737,1,-0.2791348502244075
2026-08-06,2021,2021-06-18,-0.449754516422574,1,-0.4497545164225742
2026-08-06,2021,2021-06-19,-0.5959999445924311,1,-0.5959999445924312
2026-08-06,2021,2021-06-20,-0.49850299247919305,1,-0.4985029924791932
2026-08-06,2021,2021-06-21,-0.27913485022440737,1,-0.2791348502244075
2026-08-06,2021,2021-06-22,-0.1816378981111693,1,-0.18163789811116934
2026-08-06,2021,2021-06-23,-0.4253802783942645,1,-0.4253802783942647
2026-08-06,2021,2021-06-24,-0.5551955644025162,1,-0.5551955644025163
2026-08-06,2021,2021-06-25,-0.5023589081779313,1,-0.5023589081779314
2026-08-06,2021,2021-06-26,-0.4617093709675012,1,-0.46170937096750136
2026-08-06,2021,2021-06-27,-0.5145460271920861,1,-0.5145460271920862
2026-08-06,2021,2021-06-28,-0.2666380452512826,1,-0.2666380452512827
2026-08-06,2021,2021-06-29,-0.1081280765775281,1,-0.10812807657752815
2026-08-06,2021,2021-06-30,-0.5023589081779313,1,-0.5023589081779314
2026-08-06,2021,2021-07-01,-0.4617093709675012,1,-0.46170937096750136
2026-08-06,2021,2021-07-02,-0.5673826834166709,1,-0.567382683416671
2026-08-06,2021,2021-07-03,-0.7787293083150101,1,-0.7787293083150103
2026-08-06,2021,2021-07-04,-0.6202193396412556,1,-0.6202193396412558
2026-08-06,2021,2021-07-05,-0.5023589081779313,1,-0.5023589081779314
2026-08-06,2021,2021-07-06,-0.0024547641283585637,1,-0.0024547641283585962
2026-08-06,2021,2021-07-07,-0.12031519559168287,1,-0.12031519559168292
2026-08-06,2021,2021-07-08,-0.3438489395041769,1,-0.343848939504177
2026-08-06,2021,2021-07-09,-0.33166182049002213,1,-0.33166182049002224
2026-08-06,2021,2021-07-10,1.480982368838239,1,1.4809823688382393
2026-08-06,2021,2021-07-11,0.6274969303986931,1,0.6274969303986933
2026-08-06,2021,2021-07-12,1.1517753124765755,1,1.1517753124765757
2026-08-06,2021,2021-07-13,0.41615030550035403,1,0.4161503055003541
2026-08-06,2021,2021-07-14,0.0747561301245359,1,0.07475613012453589
2026-08-06,2021,2021-07-15,0.347657722011589,1,0.347657722011589
2026-08-06,2021,2021-07-16,1.3153799406849487,1,1.315379940684949
2026-08-06,2021,2021-07-17,1.4292296134700497,1,1.42922961347005
2026-08-06,2021,2021-07-18,2.6815760141061618,1,2.681576014106162
2026-08-06,2021,2021-07-19,4.730870124237982,1,4.730870124237983
2026-08-06,2021,2021-07-20,3.1938995416391167,1,3.1938995416391176
2026-08-06,2021,2021-07-21,2.340026995750858,1,2.3400269957508586
2026-08-06,2021,2021-07-22,2.340026995750858,1,2.3400269957508586
2026-08-06,2021,2021-07-23,2.226177322965757,1,2.2261773229657575
2026-08-06,2021,2021-07-24,1.7707786318253529,1,1.7707786318253533
2026-08-06,2021,2021-07-25,1.5430792862551506,1,1.543079286255151
2026-08-06,2021,2021-07-26,0.859981249544544,1,0.8599812495445442
2026-08-06,2021,2021-07-27,0.5184322311892406,1,0.5184322311892408
2026-08-06,2021,2021-07-28,0.859981249544544,1,0.8599812495445442
2026-08-06,2021,2021-07-29,0.859981249544544,1,0.8599812495445442
2026-08-06,2021,2021-07-30,0.859981249544544,1,0.8599812495445442
2026-08-06,2021,2021-07-31,0.9169060859370944,1,0.9169060859370947
2026-08-06,2021,2021-08-01,1.600004122647701,1,1.6000041226477015
2026-08-06,2021,2021-08-02,2.1123276501806565,1,2.112327650180657
2026-08-06,2021,2021-08-03,2.169252486573207,1,2.1692524865732072
2026-08-06,2021,2021-08-04,2.909275359676364,1,2.9092753596763643
2026-08-06,2021,2021-08-05,2.169252486573207,1,2.1692524865732072
2026-08-06,2021,2021-08-06,1.7138537954328026,1,1.713853795432803
2026-08-06,2021,2021-08-07,0.46150739479669,1,0.46150739479669006
2026-08-06,2021,2021-08-08,0.23380804922648785,1,0.23380804922648787
2026-08-06,2021,2021-08-09,0.8030564131519935,1,0.8030564131519937
2026-08-06,2021,2021-08-10,1.9984779773955552,1,1.9984779773955557
2026-08-06,2021,2021-08-11,1.0876805951147464,1,1.0876805951147466
2026-08-06,2021,2021-08-12,0.06303354004883617,1,0.06303354004883616
2026-08-06,2021,2021-08-13,-0.3354403146990178,1,-0.3354403146990179
2026-08-06,2021,2021-08-14,-0.56313966026922,1,-0.5631396602692201
2026-08-06,2021,2021-08-15,-0.7339141694468717,1,-0.7339141694468718
2026-08-06,2021,2021-08-16,-0.56313966026922,1,-0.5631396602692201
2026-08-06,2021,2021-08-17,-0.38983719523265103,1,-0.3898371952326512
2026-08-06,2021,2021-08-18,-0.058257488874864274,1,-0.05825748887486432
2026-08-06,2021,2021-08-19,0.056097775082020414,1,0.05609777508202039
2026-08-06,2021,2021-08-20,-0.058257488874864274,1,-0.05825748887486432
2026-08-06,2021,2021-08-21,-0.046771403361997504,1,-0.046771403361997546
2026-08-06,2021,2021-08-22,0.056097775082020414,1,0.05609777508202039
2026-08-06,2021,2021-08-23,-0.2869680167886333,1,-0.28696801678863343
2026-08-06,2021,2021-08-24,-0.10969207809687306,1,-0.10969207809687312
2026-08-06,2021,2021-08-25,0.28480830299578946,1,0.28480830299578946
2026-08-06,2021,2021-08-26,1.3254917641206176,1,1.3254917641206179
2026-08-06,2021,2021-08-27,0.9594538012242301,1,0.9594538012242303
2026-08-06,2021,2021-08-28,1.148215825428857,1,1.1482158254288573
2026-08-06,2021,2021-08-29,0.17045303903890494,1,0.17045303903890494
2026-08-06,2021,2021-08-30,0.5020327453966918,1,0.502032745396692
2026-08-06,2021,2021-08-31,-0.27548193127576653,1,-0.27548193127576664
2026-08-06,2021,2021-09-01,-0.630033808659287,1,-0.6300338086592872
2026-08-06,2021,2021-09-02,-0.721416901590438,1,-0.7214169015904381
2026-08-06,2021,2021-09-03,-0.7329029871033048,1,-0.7329029871033049
2026-08-06,2021,2021-09-04,-0.721416901590438,1,-0.7214169015904381
2026-08-06,2021,2021-09-05,-0.7843375763253138,1,-0.784337576325314
2026-08-06,2021,2021-09-06,-0.7843375763253138,1,-0.784337576325314
2026-08-06,2021,2021-09-07,-0.7548639757854715,1,-0.7548639757854717
2026-08-06,2021,2021-09-08,-0.7548639757854715,1,-0.7548639757854717
2026-08-06,2021,2021-09-09,-0.8008083178369387,1,-0.800808317836939
2026-08-06,2021,2021-09-10,-0.7548639757854715,1,-0.7548639757854717
2026-08-06,2021,2021-09-11,-0.7089196337340044,1,-0.7089196337340045
2026-08-06,2021,2021-09-12,-0.7548639757854715,1,-0.7548639757854717
2026-08-06,2021,2021-09-13,-0.6629752916825371,1,-0.6629752916825372
2026-08-06,2021,2021-09-14,-0.7778361468112052,1,-0.7778361468112054
2026-08-06,2021,2021-09-15,-0.6629752916825371,1,-0.6629752916825372
2026-08-06,2021,2021-09-16,-0.8008083178369387,1,-0.800808317836939
2026-08-06,2021,2021-09-17,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-09-18,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-09-19,-0.5940587786053363,1,-0.5940587786053364
2026-08-06,2021,2021-09-20,-0.6859474627082708,1,-0.6859474627082709
2026-08-06,2021,2021-09-21,-0.7318918047597379,1,-0.731891804759738
2026-08-06,2021,2021-09-22,-0.6859474627082708,1,-0.6859474627082709
2026-08-06,2021,2021-09-23,-0.5710866075796027,1,-0.5710866075796028
2026-08-06,2021,2021-09-24,-0.6400031206568035,1,-0.6400031206568036
2026-08-06,2021,2021-09-25,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-09-26,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-09-27,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-09-28,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-09-29,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2021,2021-09-30,-0.9616135150170739,1,-0.9616135150170741
2026-08-06,2022,2022-05-01,-0.7707021331557304,1,-0.7707021331557301
2026-08-06,2022,2022-05-02,-0.7160864689993762,1,-0.716086468999376
2026-08-06,2022,2022-05-03,-0.7160864689993762,1,-0.716086468999376
2026-08-06,2022,2022-05-04,-0.661470804843022,1,-0.6614708048430218
2026-08-06,2022,2022-05-05,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-05-06,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-05-07,-0.661470804843022,1,-0.6614708048430218
2026-08-06,2022,2022-05-08,-0.661470804843022,1,-0.6614708048430218
2026-08-06,2022,2022-05-09,-0.661470804843022,1,-0.6614708048430218
2026-08-06,2022,2022-05-10,-0.661470804843022,1,-0.6614708048430218
2026-08-06,2022,2022-05-11,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-05-12,-0.661470804843022,1,-0.6614708048430218
2026-08-06,2022,2022-05-13,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-05-14,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-05-15,-0.7160864689993762,1,-0.716086468999376
2026-08-06,2022,2022-05-16,-0.661470804843022,1,-0.6614708048430218
2026-08-06,2022,2022-05-17,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-05-18,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-05-19,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-05-20,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-05-21,-0.661470804843022,1,-0.6614708048430218
2026-08-06,2022,2022-05-22,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-05-23,-0.49762381237395925,1,-0.4976238123739591
2026-08-06,2022,2022-05-24,-0.49762381237395925,1,-0.4976238123739591
2026-08-06,2022,2022-05-25,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-05-26,-0.44300814821760504,1,-0.4430081482176049
2026-08-06,2022,2022-05-27,-0.44300814821760504,1,-0.4430081482176049
2026-08-06,2022,2022-05-28,-0.22454549159218815,1,-0.2245454915921882
2026-08-06,2022,2022-05-29,0.2669954858149999,1,0.26699548581499954
2026-08-06,2022,2022-05-30,-0.006082834966771235,1,-0.00608283496677142
2026-08-06,2022,2022-05-31,-0.44300814821760504,1,-0.4430081482176049
2026-08-06,2022,2022-06-01,-0.3337768199048966,1,-0.33377681990489655
2026-08-06,2022,2022-06-02,-0.2791611557485424,1,-0.2791611557485424
2026-08-06,2022,2022-06-03,-0.3883924840612508,1,-0.3883924840612507
2026-08-06,2022,2022-06-04,-0.49762381237395925,1,-0.4976238123739591
2026-08-06,2022,2022-06-05,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-06-06,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-06-07,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-06-08,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-06-09,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-06-10,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-06-11,-0.661470804843022,1,-0.6614708048430218
2026-08-06,2022,2022-06-12,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-06-13,-0.49762381237395925,1,-0.4976238123739591
2026-08-06,2022,2022-06-14,-0.6068551406866677,1,-0.6068551406866675
2026-08-06,2022,2022-06-15,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-06-16,-0.5522394765303135,1,-0.5522394765303134
2026-08-06,2022,2022-06-17,-0.2791611557485424,1,-0.2791611557485424
2026-08-06,2022,2022-06-18,-0.44300814821760504,1,-0.4430081482176049
2026-08-06,2022,2022-06-19,0.048532829189582995,1,0.04853282918958277
2026-08-06,2022,2022-06-20,0.21237982165864566,1,0.21237982165864533
2026-08-06,2022,2022-06-21,-0.060698499123125464,1,-0.06069849912312561
2026-08-06,2022,2022-06-22,-0.11531416327947969,1,-0.1153141632794798
2026-08-06,2022,2022-06-23,-0.1699298274358339,1,-0.16992982743583399
2026-08-06,2022,2022-06-24,0.7585364632221879,1,0.7585364632221872
2026-08-06,2022,2022-06-25,2.014696738818335,1,2.014696738818334
2026-08-06,2022,2022-06-26,2.178543731287398,1,2.1785437312873968
2026-08-06,2022,2022-06-27,3.10701002194542,1,3.1070100219454178
2026-08-06,2022,2022-06-28,3.5439353351962537,1,3.5439353351962515
2026-08-06,2022,2022-06-29,4.199323305072505,1,4.199323305072502
2026-08-06,2022,2022-06-30,4.6908642824796924,1,4.690864282479689
2026-08-06,2022,2022-07-01,3.7623979918216706,1,3.762397991821668
2026-08-06,2022,2022-07-02,2.670084708694586,1,2.670084708694584
2026-08-06,2022,2022-07-03,1.5777714255675015,1,1.5777714255675002
2026-08-06,2022,2022-07-04,0.9223834556912507,1,0.9223834556912498
2026-08-06,2022,2022-07-05,0.7039207990658337,1,0.703920799065833
2026-08-06,2022,2022-07-06,0.4308424782840626,1,0.43084247828406214
2026-08-06,2022,2022-07-07,0.4854581424404168,1,0.4854581424404163
2026-08-06,2022,2022-07-08,-0.006082834966771235,1,-0.00608283496677142
2026-08-06,2022,2022-07-09,0.32161114997135415,1,0.32161114997135376
2026-08-06,2022,2022-07-10,0.5400738065967711,1,0.5400738065967705
2026-08-06,2022,2022-07-11,0.5946894707531253,1,0.5946894707531246
2026-08-06,2022,2022-07-12,0.15776415750229145,1,0.15776415750229114
2026-08-06,2022,2022-07-13,-0.11531416327947969,1,-0.1153141632794798
2026-08-06,2022,2022-07-14,-0.2791611557485424,1,-0.2791611557485424
2026-08-06,2022,2022-07-15,-0.3883924840612508,1,-0.3883924840612507
2026-08-06,2022,2022-07-16,-0.3883924840612508,1,-0.3883924840612507
2026-08-06,2022,2022-07-17,-0.006082834966771235,1,-0.00608283496677142
2026-08-06,2022,2022-07-18,0.4308424782840626,1,0.43084247828406214
2026-08-06,2022,2022-07-19,0.048532829189582995,1,0.04853282918958277
2026-08-06,2022,2022-07-20,0.2669954858149999,1,0.26699548581499954
2026-08-06,2022,2022-07-21,0.2669954858149999,1,0.26699548581499954
2026-08-06,2022,2022-07-22,0.21237982165864566,1,0.21237982165864533
2026-08-06,2022,2022-07-23,0.5946894707531253,1,0.5946894707531246
2026-08-06,2022,2022-07-24,0.6493051349094795,1,0.6493051349094788
2026-08-06,2022,2022-07-25,0.5400738065967711,1,0.5400738065967705
2026-08-06,2022,2022-07-26,-0.060698499123125464,1,-0.06069849912312561
2026-08-06,2022,2022-07-27,0.37622681412770836,1,0.3762268141277079
2026-08-06,2022,2022-07-28,0.37622681412770836,1,0.3762268141277079
2026-08-06,2022,2022-07-29,0.6493051349094795,1,0.6493051349094788
2026-08-06,2022,2022-07-30,1.1954617764730218,1,1.1954617764730207
2026-08-06,2022,2022-07-31,1.7962340821929184,1,1.796234082192917
2026-08-06,2022,2022-08-01,2.1239280671310437,1,2.1239280671310423
2026-08-06,2022,2022-08-02,2.8885473653200027,1,2.888547365320001
2026-08-06,2022,2022-08-03,1.9054654105056268,1,1.9054654105056252
2026-08-06,2022,2022-08-04,0.10314849334593722,1,0.10314849334593695
2026-08-06,2022,2022-08-05,-0.11531416327947969,1,-0.1153141632794798
2026-08-06,2022,2022-08-06,-0.060698499123125464,1,-0.06069849912312561
2026-08-06,2022,2022-08-07,0.15776415750229145,1,0.15776415750229114
2026-08-06,2022,2022-08-08,0.5946894707531253,1,0.5946894707531246
2026-08-06,2022,2022-08-09,0.8131521273785421,1,0.8131521273785414
2026-08-06,2022,2022-08-10,0.6493051349094795,1,0.6493051349094788
2026-08-06,2022,2022-08-11,0.6493051349094795,1,0.6493051349094788
2026-08-06,2022,2022-08-12,0.048532829189582995,1,0.04853282918958277
2026-08-06,2022,2022-08-13,-0.3337768199048966,1,-0.33377681990489655
2026-08-06,2022,2022-08-14,0.10314849334593722,1,0.10314849334593695
2026-08-06,2022,2022-08-15,0.2669954858149999,1,0.26699548581499954
2026-08-06,2022,2022-08-16,0.32161114997135415,1,0.32161114997135376
2026-08-06,2022,2022-08-17,-0.12514407289701487,1,-0.12514407289701499
2026-08-06,2022,2022-08-18,-0.33268387811299865,1,-0.3326838781129986
2026-08-06,2022,2022-08-19,-0.28899129988427563,1,-0.28899129988427563
2026-08-06,2022,2022-08-20,-0.34251472580332615,1,-0.3425147258033261
2026-08-06,2022,2022-08-21,-0.3195760811925619,1,-0.31957608119256187
2026-08-06,2022,2022-08-22,-0.28899129988427563,1,-0.28899129988427563
2026-08-06,2022,2022-08-23,-0.12186712366690572,1,-0.12186712366690583
2026-08-06,2022,2022-08-24,-0.21580617858457002,1,-0.21580617858457007
2026-08-06,2022,2022-08-25,-0.4528385268715364,1,-0.4528385268715363
2026-08-06,2022,2022-08-26,-0.4834233081798227,1,-0.48342330817982254
2026-08-06,2022,2022-08-27,-0.2092522801243517,1,-0.20925228012435176
2026-08-06,2022,2022-08-28,-0.49325415587015026,1,-0.4932541558701501
2026-08-06,2022,2022-08-29,-0.5500545310193099,1,-0.5500545310193098
2026-08-06,2022,2022-08-30,-0.6003010077082513,1,-0.6003010077082511
2026-08-06,2022,2022-08-31,-0.4528385268715364,1,-0.4528385268715363
2026-08-06,2022,2022-09-01,-0.49980805433036857,1,-0.4998080543303684
2026-08-06,2022,2022-09-02,-0.6636552813176294,1,-0.6636552813176292
2026-08-06,2022,2022-09-03,-0.6068549061684696,1,-0.6068549061684694
2026-08-06,2022,2022-09-04,-0.5467775817892008,1,-0.5467775817892007
2026-08-06,2022,2022-09-05,-0.44300767918120887,1,-0.44300767918120876
2026-08-06,2022,2022-09-06,-0.3894842532621584,1,-0.3894842532621583
2026-08-06,2022,2022-09-07,-0.115312287133895,1,-0.11531228713389512
2026-08-06,2022,2022-09-08,-0.338144834781319,1,-0.33814483478131896
2026-08-06,2022,2022-09-09,-0.5544234839685247,1,-0.5544234839685246
2026-08-06,2022,2022-09-10,-0.3971299209232842,1,-0.3971299209232841
2026-08-06,2022,2022-09-11,-0.5806390778093982,1,-0.580639077809398
2026-08-06,2022,2022-09-12,-0.5085461947469964,1,-0.5085461947469962
2026-08-06,2022,2022-09-13,-0.5151000932072146,1,-0.5151000932072145
2026-08-06,2022,2022-09-14,-0.5085461947469964,1,-0.5085461947469962
2026-08-06,2022,2022-09-15,-0.6265163670309266,1,-0.6265163670309264
2026-08-06,2022,2022-09-16,-0.6265163670309266,1,-0.6265163670309264
2026-08-06,2022,2022-09-17,-0.5478695855083064,1,-0.5478695855083063
2026-08-06,2022,2022-09-18,-0.6658397577922368,1,-0.6658397577922366
